attendance,internal_marks,study_hours,assignments_completed,previous_failures,risk
92,85,5,95,0,0
88,78,4,90,0,0
75,60,3,80,0,0
68,55,2,70,1,1
60,48,2,65,1,1
55,42,1,50,2,1
80,72,4,85,0,0
45,38,1,40,3,1
70,65,3,75,0,0
50,40,2,55,2,1
85,80,5,90,0,0
90,88,6,98,0,0
65,58,2,68,1,1
92,85,5,95,0,0
88,78,4,90,0,0
75,60,3,80,0,0
68,55,2,70,1,1
60,48,2,65,1,1
55,42,1,50,2,1
80,72,4,85,0,0
45,38,1,40,3,1
70,65,3,75,0,0
50,40,2,55,2,1
85,80,5,90,0,0
90,88,6,98,0,0
65,58,2,68,1,1
72,62,3,78,0,0
58,45,1,52,2,1
92,85,5,95,0,0
88,78,4,90,0,0
75,60,3,80,0,0
68,55,2,70,1,1
60,48,2,65,1,1
55,42,1,50,2,1
80,72,4,85,0,0
45,38,1,40,3,1
70,65,3,75,0,0
50,40,2,55,2,1
85,80,5,90,0,0
90,88,6,98,0,0
65,58,2,68,1,1
72,62,3,78,0,0
58,45,1,52,2,1
92,85,5,95,0,0
88,78,4,90,0,0
75,60,3,80,0,0
68,55,2,70,1,1
60,48,2,65,1,1
55,42,1,50,2,1
80,72,4,85,0,0
45,38,1,40,3,1
70,65,3,75,0,0
50,40,2,55,2,1
85,80,5,90,0,0
90,88,6,98,0,0
65,58,2,68,1,1
72,62,3,78,0,0
58,45,1,52,2,1
92,85,5,95,0,0
88,78,4,90,0,0
75,60,3,80,0,0
68,55,2,70,1,1
60,48,2,65,1,1
55,42,1,50,2,1
80,72,4,85,0,0
45,38,1,40,3,1
70,65,3,75,0,0
50,40,2,55,2,1
85,80,5,90,0,0
90,88,6,98,0,0
65,58,2,68,1,1
72,62,3,78,0,0
58,45,1,52,2,1
92,85,5,95,0,0
88,78,4,90,0,0
75,60,3,80,0,0
68,55,2,70,1,1
60,48,2,65,1,1
55,42,1,50,2,1
80,72,4,85,0,0
45,38,1,40,3,1
70,65,3,75,0,0
50,40,2,55,2,1
85,80,5,90,0,0
90,88,6,98,0,0
65,58,2,68,1,1
72,62,3,78,0,0
58,45,1,52,2,1
92,85,5,95,0,0
88,78,4,90,0,0
75,60,3,80,0,0
68,55,2,70,1,1
60,48,2,65,1,1
55,42,1,50,2,1
80,72,4,85,0,0
45,38,1,40,3,1
70,65,3,75,0,0
50,40,2,55,2,1
85,80,5,90,0,0
90,88,6,98,0,0
65,58,2,68,1,1
72,62,3,78,0,0
58,45,1,52,2,1
72,62,3,78,0,0
58,45,1,52,2,1
